"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.Q5FreeTextInput","Approve","Reject"
"3XH7ZM9YX2UC0YESDWCV1TANN2DR9N","35BG8P11HIED7XTMZLH7D7MADAN3FV","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 3","$0.20","Sun Nov 11 09:17:05 PST 2018","50","BatchId:3431709;OriginalHitTemplateId:920937336;","300","259200","Thu Nov 15 09:17:05 PST 2018","","","3HMVI3QICJS6UELDDHVXI3HN0JCY1T","A9BVDYQU2VTIJ","Submitted","Sun Nov 11 10:31:51 PST 2018","Sun Nov 11 10:32:20 PST 2018","Wed Nov 14 10:32:20 PST 2018","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","I'm not gonna say right now.|Sorry he was assigned somewhere else at the last minute and won't be here.|His schedule is full today."
"3XH7ZM9YX2UC0YESDWCV1TANN2DR9N","35BG8P11HIED7XTMZLH7D7MADAN3FV","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 3","$0.20","Sun Nov 11 09:17:05 PST 2018","50","BatchId:3431709;OriginalHitTemplateId:920937336;","300","259200","Thu Nov 15 09:17:05 PST 2018","","","3IXQG4FA2TYS6BVX72W6PY15DMDB9V","A3RECFJSQ96LH5","Submitted","Sun Nov 11 09:57:00 PST 2018","Sun Nov 11 09:57:38 PST 2018","Wed Nov 14 09:57:38 PST 2018","","","","38","0% (0/1)","0% (0/1)","0% (0/1)","No cooment.|Sorry, he cannot make it today due to being assigned another mission at the last minute.|He is not available today."
"3XH7ZM9YX2UC0YESDWCV1TANN2DR9N","35BG8P11HIED7XTMZLH7D7MADAN3FV","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 3","$0.20","Sun Nov 11 09:17:05 PST 2018","50","BatchId:3431709;OriginalHitTemplateId:920937336;","300","259200","Thu Nov 15 09:17:05 PST 2018","","","3TE3O8573084MYRNIQ3HFQYVP282R9","ASHG4UDKXYBPK","Submitted","Sun Nov 11 10:07:55 PST 2018","Sun Nov 11 10:08:33 PST 2018","Wed Nov 14 10:08:33 PST 2018","","","","38","0% (0/0)","0% (0/0)","0% (0/0)","I would prefer not to say.|His presence was requested elsewhere, so he could not make it.|He is not available today."
"3XH7ZM9YX2UC0YESDWCV1TANN2DR9N","35BG8P11HIED7XTMZLH7D7MADAN3FV","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 3","$0.20","Sun Nov 11 09:17:05 PST 2018","50","BatchId:3431709;OriginalHitTemplateId:920937336;","300","259200","Thu Nov 15 09:17:05 PST 2018","","","3NG53N1RLVJUW0DXLF8TKMBJAK4P8Z","A1Y1ZWGVQUXMP5","Submitted","Sun Nov 11 09:17:44 PST 2018","Sun Nov 11 09:18:30 PST 2018","Wed Nov 14 09:18:30 PST 2018","","","","46","0% (0/0)","0% (0/0)","0% (0/0)","I am not able to disclose that information.|Unfortunately, circumstances came up that detained him elsewhere.|He had other duties he had to attend today."
"3XH7ZM9YX2UC0YESDWCV1TANN2DR9N","35BG8P11HIED7XTMZLH7D7MADAN3FV","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 3","$0.20","Sun Nov 11 09:17:05 PST 2018","50","BatchId:3431709;OriginalHitTemplateId:920937336;","300","259200","Thu Nov 15 09:17:05 PST 2018","","","39U1BHVTDLR6NV0YQFMHYF45J2NT38","A3DRUWAFHR7605","Submitted","Sun Nov 11 13:52:38 PST 2018","Sun Nov 11 13:53:28 PST 2018","Wed Nov 14 13:53:28 PST 2018","","","","50","0% (0/0)","0% (0/0)","0% (0/0)","I really prefer not to say.|Unfortunately, he was just assigned to another mission and cannot attend today.|He is busy today and cannot meet."
"3XH7ZM9YX2UC0YESDWCV1TANN2DR9N","35BG8P11HIED7XTMZLH7D7MADAN3FV","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 3","$0.20","Sun Nov 11 09:17:05 PST 2018","50","BatchId:3431709;OriginalHitTemplateId:920937336;","300","259200","Thu Nov 15 09:17:05 PST 2018","","","3483FV8BEEJB0FT3Q20J4V7ZTFQ267","A3AZEXH791X3O2","Submitted","Sun Nov 11 09:41:34 PST 2018","Sun Nov 11 09:42:27 PST 2018","Wed Nov 14 09:42:27 PST 2018","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","I wouldn't like to say.|He was assigned another mission last minutes so he cannot come today.|He has stuff to do today."
"3XH7ZM9YX2UC0YESDWCV1TANN2DR9N","35BG8P11HIED7XTMZLH7D7MADAN3FV","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 3","$0.20","Sun Nov 11 09:17:05 PST 2018","50","BatchId:3431709;OriginalHitTemplateId:920937336;","300","259200","Thu Nov 15 09:17:05 PST 2018","","","32KTQ2V7RDFOP2ZUYRMF3ECZPMAM9Q","A2J4YY4WDCXPVR","Submitted","Sun Nov 11 15:36:32 PST 2018","Sun Nov 11 15:37:25 PST 2018","Wed Nov 14 15:37:25 PST 2018","","","","53","0% (0/0)","0% (0/0)","0% (0/0)","I prefer not to comment.|He cannot make it today as he was reassigned to a different mission.|He is tied up today."
"3XH7ZM9YX2UC0YESDWCV1TANN2DR9N","35BG8P11HIED7XTMZLH7D7MADAN3FV","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 3","$0.20","Sun Nov 11 09:17:05 PST 2018","50","BatchId:3431709;OriginalHitTemplateId:920937336;","300","259200","Thu Nov 15 09:17:05 PST 2018","","","3PPTZCWALQKUG8FZUINVXBYXEP8ZQG","A25X5G0INDOHQZ","Submitted","Sun Nov 11 10:30:08 PST 2018","Sun Nov 11 10:31:03 PST 2018","Wed Nov 14 10:31:03 PST 2018","","","","55","0% (0/0)","0% (0/0)","0% (0/0)","I’m not at liberty to say.|Sorry to say, but he was reassigned right before we deployed.  He won’t be here for the mission.|He has a lot of things going on at the moment."
"3XH7ZM9YX2UC0YESDWCV1TANN2DR9N","35BG8P11HIED7XTMZLH7D7MADAN3FV","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 3","$0.20","Sun Nov 11 09:17:05 PST 2018","50","BatchId:3431709;OriginalHitTemplateId:920937336;","300","259200","Thu Nov 15 09:17:05 PST 2018","","","3GS6S824SQX5JGX233B7UD9ASCJWN2","A3RGXN4L9MCK33","Submitted","Sun Nov 11 10:51:55 PST 2018","Sun Nov 11 10:52:50 PST 2018","Wed Nov 14 10:52:50 PST 2018","","","","55","0% (0/0)","0% (0/0)","0% (0/0)","I can't answer that.|He was needed on an unexpected mission and cannot attend today.|He is preoccupied."
"3XH7ZM9YX2UC0YESDWCV1TANN2DR9N","35BG8P11HIED7XTMZLH7D7MADAN3FV","Rewrite these responses in your own words","We give you a couple statements. We ask that you rewrite them in your own words, maintaining the same general idea and sentiment of the original statement.","rewrite, writing, response, 3","$0.20","Sun Nov 11 09:17:05 PST 2018","50","BatchId:3431709;OriginalHitTemplateId:920937336;","300","259200","Thu Nov 15 09:17:05 PST 2018","","","34QN5IT0TZRR8J9D4UT35LAB2DW80H","A3UJX60MALFMW0","Submitted","Sun Nov 11 16:27:08 PST 2018","Sun Nov 11 16:28:04 PST 2018","Wed Nov 14 16:28:04 PST 2018","","","","56","0% (0/0)","0% (0/0)","0% (0/0)","I'm not at liberty to discuss this.|He was assigned to a different duty, he's unable to make it in today.|He's occupied with other duties today."
